,date,일산화탄소(CO),염화수소(HCl),황산화물(SO2),먼지(Dust),질소산화물(NOx)
61,2023-09-22,0.7897916666666666,1.71875,0.1366666666666667,1.4697916666666666,17.565208333333334
62,2023-09-23,1.48375,1.8968749999999999,0.15666666666666668,1.4422916666666667,19.090625
63,2023-09-24,0.665625,1.9152083333333332,0.03395833333333333,1.5616666666666668,18.780416666666667
64,2023-09-25,0.41937500000000005,1.8054166666666667,0.07708333333333334,1.52625,16.57229166666667
65,2023-09-26,0.6904444444444445,2.1663636363636365,0.1006666666666667,1.6388888888888888,20.473999999999997
66,2023-09-27,0.28250000000000003,1.7868750000000002,0.03270833333333333,1.6055319148936171,18.842708333333334
67,2023-09-28,0.9093749999999999,2.154583333333333,0.000625,1.7419148936170215,17.730208333333334
68,2023-09-29,1.5814583333333332,1.6714583333333335,0.0,1.7808510638297872,17.951458333333335
69,2023-09-30,1.7145833333333333,1.633125,0.0020833333333333333,1.5870212765957448,15.698541666666666
70,2023-10-01,0.8510416666666667,1.5687500000000003,0.0,1.6763829787234041,18.069583333333334
71,2023-10-02,0.1947916666666667,1.405,0.0,2.0963829787234043,18.757291666666667
72,2023-10-03,0.1489583333333333,1.560625,0.0,1.9693617021276597,17.61916666666667
73,2023-10-04,0.352972972972973,1.6567567567567567,0.01972972972972973,1.6327777777777779,15.275945945945947
74,2023-10-05,0.50375,1.4118750000000002,0.0,1.567872340425532,17.791666666666668
75,2023-10-06,0.5297916666666665,2.0556249999999996,0.011875000000000002,1.6185106382978725,19.141458333333333
76,2023-10-07,0.93125,1.9437499999999999,0.001875,1.696595744680851,18.138333333333332
77,2023-10-08,0.6843750000000001,1.1535416666666667,0.0027083333333333334,1.5560416666666665,19.42375
78,2023-10-09,0.5452083333333334,1.1041666666666667,0.000625,1.5658333333333332,20.409583333333334
79,2023-10-10,0.5328888888888889,1.2002222222222223,0.0,1.4810416666666668,18.97711111111111
80,2023-10-11,1.1216666666666668,1.5497916666666667,0.0014583333333333334,1.1747916666666667,18.627708333333334
81,2023-10-12,1.1025,1.6829166666666666,0.000625,1.191875,19.083333333333332
82,2023-10-13,0.6783333333333333,1.405,0.0,1.2208333333333334,18.438958333333332
83,2023-10-14,0.9264583333333333,1.4685416666666669,0.0,1.3719148936170211,17.453958333333333
84,2023-10-15,6.15923076923077,3.2157692307692307,0.0,2.272,14.311923076923078
85,2023-10-16,,,,,
86,2023-10-17,,,,,
